acct_id,hq_id,company,userDomain,city,region,countryCode,revenue_mil_usd,total_employees,naic3,naic6,isISP,usageType,datesCount,domainsCount,hitsSum,pageViewsSum,uniqueViewsSum,clicks,clickDates,hits_iabCat_IAB_1,hits_iabCat_IAB_2,hits_iabCat_IAB_3,hits_iabCat_IAB_4,hits_iabCat_IAB_5,hits_iabCat_IAB_6,hits_iabCat_IAB_7,hits_iabCat_IAB_8,hits_iabCat_IAB_9,hits_iabCat_IAB_10,hits_iabCat_IAB_11,hits_iabCat_IAB_12,hits_iabCat_IAB_13,hits_iabCat_IAB_14,hits_iabCat_IAB_15,hits_iabCat_IAB_16,hits_iabCat_IAB_17,hits_iabCat_IAB_18,hits_iabCat_IAB_19,hits_iabCat_IAB_20,hits_iabCat_IAB_21,hits_iabCat_IAB_22,hits_iabCat_IAB_23,hits_iabCat_IAB_24,hits_iabCat_IAB_25,hits_iabCat_IAB_26
1-10F8B2Z,1-10F8B2Z,REDACTED,REDACTED,South Bend,Indiana,US,11.561,65,337,337910,0,COM,8,7,20,26,20,0,0,6,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,1
1-10F8KCJ,1-10F8KCJ,REDACTED,REDACTED,Schuylkill Haven,Pennsylvania,US,4.491,96,700,700000,0,COM,4,2,10,24,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0
1-10F8PBB,1-10F8PBB,REDACTED,REDACTED,Searcy,Arkansas,US,16.0785,34,236,236220,0,COM,4,3,20,48,41,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1-10F9IOP,1-10F9IOP,REDACTED,REDACTED,Torrance,California,US,12.1334,65,448,448190,0,COM,7,7,9,29,28,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
1-10FAKI7,1-10FAKI7,REDACTED,REDACTED,Sea Girt,New Jersey,US,50.0122,60,423,423510,0,COM,11,12,38,59,57,0,0,20,0,0,0,1,0,3,0,0,1,0,3,4,0,0,0,0,0,1,0,5,0,0,0,0,0
1-10FAKR6,1-10FAKR6,REDACTED,REDACTED,West Dundee,Illinois,US,3.1985,70,700,700000,0,COM,10,8,17,21,18,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,1,3,0,0,0,0,0,0,0
1-10FAO2X,1-10FAO2X,REDACTED,REDACTED,Columbus,Minnesota,US,14.1421,50,237,237100,0,COM,5,7,16,34,21,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,2,0,0,3,1,2,1,0,0,0,0,0,0
1-10FB6JW,1-10FB6JW,REDACTED,REDACTED,Davis,California,US,27.6489,63,441,441110,0,,21,32,152,267,208,0,0,2,46,0,0,7,0,0,0,5,2,0,6,1,0,0,0,1,10,41,0,0,25,0,0,0,6
1-10FBFOR,1-10FBFOR,REDACTED,REDACTED,Purvis,Mississippi,US,10.8417,85,321,321214,0,COM,9,11,22,86,69,0,0,1,9,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1-10FBJ0B,4-1N40-9152,REDACTED,REDACTED,State College,Pennsylvania,US,2.2884,26,445,445120,0,COM,4,6,14,17,15,0,0,1,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1-10FBV5S,1-10FBV5S,REDACTED,REDACTED,Chicago,Illinois,US,6.8022,70,623,623220,0,,4,4,5,6,6,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1-10FBWKY,1-10FBWKY,REDACTED,REDACTED,Los Angeles,California,US,54.9456,50,424,424130,0,COM,3,3,5,9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1-10FBZLA,1-10FBZLA,REDACTED,REDACTED,Atlanta,Georgia,US,3.2614,99,493,493110,0,COM,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10FC8N6,1-10FC8N6,REDACTED,REDACTED,Paterson,New Jersey,US,18.4401,52,424,424430,0,COM,5,6,12,21,12,0,0,2,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1-10FC8X6,1-NB6T98,REDACTED,REDACTED,Pensacola,Florida,US,11.7398,160,813,813110,0,ORG,6,8,8,10,8,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0
1-10FCA5X,1-10FCA5X,REDACTED,REDACTED,Pharr,Texas,US,10.3514,62,442,442110,0,COM,10,12,61,78,71,0,0,1,4,0,0,0,0,0,0,2,0,0,2,14,0,0,0,4,0,31,0,0,3,0,0,0,0
1-10FCDZ5,1-10FCDZ5,REDACTED,REDACTED,Oakland,California,US,10.3566,43,238,238210,0,COM,10,15,34,100,84,0,0,10,4,0,0,0,3,1,0,1,4,0,1,4,0,0,0,0,2,4,0,0,0,0,0,0,0
1-10FCEDA,1-10FCEDA,REDACTED,REDACTED,San Leandro,California,US,33.6975,60,238,238210,0,,12,14,30,81,34,0,0,0,1,0,0,0,1,1,1,7,1,0,4,1,1,0,0,0,4,8,0,0,0,0,0,0,0
1-10FCPK9,1-10FCPK9,REDACTED,REDACTED,Needham,Massachusetts,US,5.766,50,524,524200,0,COM,8,11,34,57,39,0,0,3,0,6,0,0,0,0,0,1,2,0,4,6,1,0,0,0,0,11,0,0,0,0,0,0,0
1-10FCWSR,1-10FCWSR,REDACTED,REDACTED,Irvine,California,US,5.7594,35,336,336991,0,COM,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1-10FCX9H,1-10FCX9H,REDACTED,REDACTED,Baton Rouge,Louisiana,US,28.4805,72,236,236220,0,,4,4,7,7,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1-10FD23X,1-10FD23X,REDACTED,REDACTED,Utica,New York,US,8.5228,30,333,333413,0,,9,15,27,59,39,0,0,1,0,0,0,0,0,1,1,0,1,0,13,0,0,1,0,0,1,6,0,0,2,0,0,0,0
1-10FD4YO,1-10FD4YO,REDACTED,REDACTED,Tukwila,Washington,US,28.4467,72,420,420000,0,COM,22,78,356,1170,807,0,0,9,57,7,1,4,0,1,0,15,7,0,144,33,3,1,0,2,14,36,2,1,18,0,0,0,1
1-10FDAQH,1-10FDAQH,REDACTED,REDACTED,Montgomery,Alabama,US,3.8179,81,813,813110,0,COM,8,8,22,38,24,0,0,4,1,0,0,1,2,3,2,0,0,0,0,1,0,0,0,1,2,3,0,0,2,0,0,0,0
1-10FDBQO,1-10FDHUZ,REDACTED,REDACTED,Opp,Alabama,US,33.552,60,,,0,COM,3,4,6,7,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
1-10FDC51,1-10FDC51,REDACTED,REDACTED,Hialeah,Florida,US,4.3673,40,711,711212,0,COM,4,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1-10FDHUZ,1-10FDHUZ,REDACTED,REDACTED,Barberton,Ohio,US,33.552,60,,,0,COM,5,7,24,33,28,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,0,0,0,0,1,10,0,0,0,0,0,0,3
1-10FDHUZ,1-10FDHUZ,REDACTED,REDACTED,New Franklin,Ohio,US,33.552,60,,,0,COM,2,2,5,107,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1-10FDHXG,1-10FDHXG,REDACTED,REDACTED,Albany,New York,US,29.9372,60,423,423130,0,COM,7,4,9,19,12,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1-10FDHXG,1-10FDHXG,REDACTED,REDACTED,Clifton Park,New York,US,29.9372,60,423,423130,0,COM,2,2,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10FDHXG,1-10FDHXG,REDACTED,REDACTED,Hagaman,New York,US,29.9372,60,423,423130,0,COM,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
1-10FDHXG,1-10FDHXG,REDACTED,REDACTED,Rotterdam,New York,US,29.9372,60,423,423130,0,COM,1,1,2,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1-10FDHXG,1-10FDHXG,REDACTED,REDACTED,Saratoga Springs,New York,US,29.9372,60,423,423130,0,COM,6,5,14,15,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,2,0,0,0,0
1-10FDHXG,1-10FDHXG,REDACTED,REDACTED,Troy,New York,US,29.9372,60,423,423130,0,COM,1,2,5,7,7,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10FDIS0,1-10FDIS0,REDACTED,REDACTED,Chambersburg,Pennsylvania,US,1.357,65,813,813410,0,,12,11,19,85,79,0,0,5,5,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
1-10FDIZX,1-10FDIZX,REDACTED,REDACTED,San Francisco,California,US,7.1485,18,811,811121,0,COM,5,2,5,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
1-10FDMPJ,1-YROJ7H,REDACTED,REDACTED,Clanton,Alabama,US,6.2889,150,621,621498,0,ORG,2,2,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1-10FDWIR,1-10FDWIR,REDACTED,REDACTED,Cleveland,Ohio,US,2.4878,80,722,722511,0,,1,1,14,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
1-10FDXLI,1-10FDXLI,REDACTED,REDACTED,Clearwater,Florida,US,5.4322,150,541,541511,0,COM,17,26,70,118,73,0,0,3,2,1,0,1,0,0,0,4,0,0,14,2,0,0,0,0,2,41,0,0,0,0,0,0,0
1-10FDZD6,1-10FDZD6,REDACTED,REDACTED,Houston,Texas,US,19.892,60,238,238140,0,COM,4,5,9,13,10,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,3,0,0,0
1-10FE0BL,1-10FE0BL,REDACTED,REDACTED,Milton,New York,US,9.7246,58,332,332919,0,COM,21,56,151,319,214,0,0,14,3,4,0,1,0,4,0,7,4,0,28,14,3,0,0,2,5,42,0,9,11,0,0,0,0
1-10FE18L,1-10FE18L,REDACTED,REDACTED,Hamilton,New Jersey,US,4.3121,85,561,561720,0,COM,4,6,11,22,18,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1-10FE26G,1-10FE26G,REDACTED,REDACTED,Gastonia,North Carolina,US,7.1012,90,451,451130,0,,9,9,14,19,14,0,0,4,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0
1-10FE2E5,1-10FE2E5,REDACTED,REDACTED,Fredericksburg,Virginia,US,40.0069,91,424,424810,0,COM,2,3,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10FE8ZK,1-10FE8ZK,REDACTED,REDACTED,Ijamsville,Maryland,US,28.0451,75,236,236220,0,COM,17,22,65,173,140,0,0,5,11,1,0,0,2,5,1,0,2,0,9,3,2,0,0,0,6,11,2,0,3,0,0,0,2
1-10FEA0A,1-10FEA0A,REDACTED,REDACTED,Eden Prairie,Minnesota,US,15,53,334,334118,0,COM,11,16,37,106,47,0,0,1,5,0,0,3,0,0,0,5,0,0,7,2,0,0,0,0,0,14,0,0,0,0,0,0,0
1-10FEE93,1-10FEE93,REDACTED,REDACTED,Sacramento,California,US,2.6223,187,624,624410,0,ORG,6,7,12,15,14,0,0,1,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1-10FEFFK,1-10FEFFK,REDACTED,REDACTED,Alpine,California,US,9.0326,90,621,621498,0,COM,24,52,206,461,269,0,0,5,8,0,0,19,0,4,0,36,7,0,14,7,4,2,0,5,0,85,0,5,1,0,0,0,4
1-10FEMWO,1-10FEMWO,REDACTED,REDACTED,Saint Paul,Minnesota,US,3.117,90,722,722511,0,COM,3,3,3,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1-10FENC6,1-10FENC6,REDACTED,REDACTED,Durham,North Carolina,US,25.2277,60,423,423140,0,COM,1,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1-10FEPRV,1-10FEPRV,REDACTED,REDACTED,Charlotte,North Carolina,US,27.503,50,441,441110,0,,10,12,42,98,72,0,0,0,15,2,0,2,0,0,0,10,0,0,1,7,0,0,0,0,1,1,0,0,3,0,0,0,0
1-10FEPZB,1-10FEPZB,REDACTED,REDACTED,Arlington Heights,Illinois,US,16.8177,50,326,326111,0,,5,3,16,82,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,2,0,0,1,0,0,0,0
1-10FETF3,1-10FETF3,REDACTED,REDACTED,Bridgeport,Connecticut,US,31.5607,58,444,444110,0,COM,6,10,20,27,22,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,1,0,11,0,0,0,0,0,0,0
1-10FEUQJ,1-UD7S0H,REDACTED,REDACTED,Gainesville,Georgia,US,16.1032,600,721,721110,0,,12,14,37,61,49,0,0,2,1,0,0,3,0,0,0,3,1,0,4,3,0,0,0,0,1,15,1,0,3,0,0,0,0
1-10FEUWO,1-10FEUWO,REDACTED,REDACTED,Olympic Valley,California,US,5,65,,,0,COM,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1-10FFT1L,1-U1UCPT,REDACTED,REDACTED,Antwerpen,Antwerpen,BE,144.7783,199,423,423810,0,COM,4,4,8,29,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
1-10FFWC5,1-165CNU5,REDACTED,REDACTED,Gent,Oost-Vlaanderen,BE,6.208099,18,541,541330,0,COM,10,11,40,76,52,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,15,0,5,6,0,0,0,0
1-10FGIXG,1-10FGIXG,REDACTED,REDACTED,Broomfield,Colorado,US,169,1200,531,531210,0,COM,12,17,58,85,65,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,1,1,41,0,0,0,0,0,0,0
1-10FH36T,1-EURZF3,REDACTED,REDACTED,Lubbock,Texas,US,839.1908,6635,611,611310,0,EDU,31,1289,18694,50236,28535,0,0,1515,1204,213,129,606,70,939,88,1713,287,33,4212,1183,80,621,10,497,546,3081,11,188,1226,13,172,0,57
1-10FI0SD,1-1G8ZIDZ,REDACTED,REDACTED,Greenwich,New York,US,2540.016,16900,446,446191,0,COM,7,8,15,17,15,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3,4,3,0,0,0,0,0,0,0
1-10FJ4FD,1-10FJ4FD,REDACTED,REDACTED,Morgantown,West Virginia,US,2,67,722,722511,0,,3,3,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1-10FJ4WI,4-1ASB-951,REDACTED,REDACTED,Madison,Wisconsin,US,531.7347,4851,522,522291,0,COM,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1-10FJCYY,1-10FJCYY,REDACTED,REDACTED,Lincoln,Nebraska,US,2.4113,72,812,812320,0,COM,8,19,42,81,59,0,0,3,2,0,3,0,0,0,0,3,5,0,8,0,1,0,0,1,3,12,0,0,1,0,0,0,0
1-10FJGWA,1-10FJGWA,REDACTED,REDACTED,Pasco,Washington,US,2.504,61,541,541370,0,COM,9,11,37,74,67,0,0,0,6,0,7,0,0,0,0,1,0,0,3,3,3,0,0,1,3,6,0,0,4,0,0,0,0
1-10FJQXX,1-FEI9XG,REDACTED,REDACTED,Santa Fe Springs,California,US,38.6045,89,332,332117,0,COM,5,8,18,33,18,0,0,0,3,0,0,0,0,0,0,3,0,0,5,4,0,1,0,0,1,1,0,0,0,0,0,0,0
1-10FJUIN,1-10FJUIN,REDACTED,REDACTED,Kirkland,Washington,US,17.2501,57,236,236220,0,COM,15,29,56,160,98,0,0,1,3,1,0,0,0,2,0,7,2,0,9,4,2,1,0,4,5,6,0,9,0,0,0,0,0
1-10FJXYL,1-OE2-2028,REDACTED,REDACTED,Mendota Heights,Minnesota,US,353.104,4000,611,611310,0,COM,25,29,87,148,114,0,0,5,10,1,0,0,0,5,1,1,3,0,13,3,0,0,1,4,2,25,0,0,1,0,12,0,0
1-10FK0AR,1-10FK0AR,REDACTED,REDACTED,Elkhart,Indiana,US,9.9868,60,621,621111,0,ORG,4,4,14,16,15,0,0,1,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0
1-10FK0AR,1-10FK0AR,REDACTED,REDACTED,Fort Wayne,Indiana,US,9.9868,60,621,621111,0,,10,17,43,63,51,0,0,0,11,0,0,1,1,1,1,5,1,0,9,2,0,1,0,0,0,8,0,2,0,0,0,0,0
1-10FK91M,1-FHV8G6,REDACTED,REDACTED,Tampa,Florida,US,844.4855,2450,551,551112,0,COM,31,449,3492,11150,5090,1,1,112,193,55,40,116,1,79,5,316,31,0,863,324,13,18,0,105,113,989,8,17,47,0,18,0,29
1-10FKBOC,1-10FKBOC,REDACTED,REDACTED,Sugar Land,Texas,US,1731.615,5532,622,622110,0,ORG,31,639,4072,8876,5746,0,0,447,253,49,23,36,9,90,21,220,81,2,1076,199,25,56,8,121,180,933,2,8,92,10,120,0,11
1-10FLB8J,1-10FLB8J,REDACTED,REDACTED,Vancouver,British Columbia,CA,3.201112,30,484,484110,0,COM,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1-10FLBMV,4-1N4Q-672,REDACTED,REDACTED,Fairborn,Ohio,US,3.1011,60,531,531210,0,,6,10,30,49,33,0,0,0,17,0,0,0,0,0,0,0,1,0,3,0,0,2,0,1,3,2,0,0,0,0,1,0,0
1-10FLCJZ,1-FAH1ZD,REDACTED,REDACTED,Toledo,Ohio,US,22894,226500,721,721110,0,COM,25,45,146,245,172,0,0,8,9,0,0,0,3,0,0,5,3,0,15,1,0,0,0,1,0,55,0,0,31,0,15,0,0
1-10FLCJZ,1-FAH1ZD,REDACTED,REDACTED,Toledo,Ohio,US,22894,226500,721,721110,0,COM,28,53,94,216,153,0,0,15,6,1,1,0,0,2,0,4,1,0,27,1,1,4,0,2,2,18,1,1,1,0,6,0,0
1-10FLCJZ,1-FAH1ZD,REDACTED,REDACTED,Toledo,Ohio,US,22894,226500,721,721110,0,,10,25,57,107,63,0,0,6,8,0,0,2,0,2,0,6,0,0,14,6,0,0,0,3,4,2,0,0,0,0,4,0,0
1-10FLDF9,1-FAH1ZD,REDACTED,REDACTED,South Bend,Indiana,US,22894,226500,721,721110,0,COM,24,49,180,312,220,0,0,12,16,0,0,10,0,0,0,8,5,0,19,2,0,2,0,5,4,12,0,0,83,0,2,0,0
1-10FLDPU,1-10FLDPU,REDACTED,REDACTED,Calgary,Alberta,CA,17.30601,16,213,213112,0,COM,7,11,23,31,23,0,0,2,0,0,0,0,0,0,0,0,0,0,4,6,0,2,0,2,0,7,0,0,0,0,0,0,0
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Cleveland,Ohio,US,22894,226500,721,721110,0,,24,34,65,115,82,0,0,11,0,1,1,1,0,1,1,3,0,0,16,7,0,2,0,2,1,16,0,1,1,0,0,0,0
1-10FLKHT,1-10W422T,REDACTED,REDACTED,New Paris,Ohio,US,22894,226500,721,721110,0,,24,42,105,218,137,0,0,7,20,0,0,2,0,0,0,10,0,0,31,1,0,1,0,3,3,18,1,0,3,0,4,0,1
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Canton,Ohio,US,22894,226500,721,721110,0,COM,29,120,396,1038,487,0,0,43,29,14,1,21,0,11,0,16,0,0,108,46,2,7,0,15,14,48,1,0,16,0,3,0,1
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Hilliard,Ohio,US,22894,226500,721,721110,0,COM,24,38,72,147,75,0,0,7,0,0,0,0,2,0,0,6,2,0,13,17,0,1,0,4,4,12,0,0,3,0,1,0,0
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Maumee,Ohio,US,22894,226500,721,721110,0,COM,25,65,222,381,275,0,0,21,17,2,0,78,2,3,1,2,3,1,38,6,1,1,0,0,6,33,0,2,1,0,3,0,1
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Saint Clairsville,Ohio,US,22894,226500,721,721110,0,,12,12,43,58,47,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,3,18,0,0,9,0,4,0,1
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Zanesville,Ohio,US,22894,226500,721,721110,0,,18,37,79,176,86,0,0,8,20,0,0,0,0,2,0,3,0,0,17,0,0,3,0,4,2,18,0,0,0,0,2,0,0
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Cleveland,Ohio,US,22894,226500,721,721110,0,COM,31,301,1274,3512,1625,0,0,85,52,38,9,6,3,4,1,135,16,0,388,102,5,12,0,61,40,217,1,19,42,3,32,0,3
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Saint Clairsville,Ohio,US,22894,226500,721,721110,0,COM,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Canton,Ohio,US,22894,226500,721,721110,0,,11,31,91,193,118,0,0,3,18,0,10,2,0,0,1,8,0,0,15,6,0,0,0,4,5,6,0,0,10,0,3,0,0
1-10FLKHT,1-10W422T,REDACTED,REDACTED,Lower Salem,Ohio,US,22894,226500,721,721110,0,,9,23,34,54,43,0,0,9,0,0,0,0,0,2,1,3,0,0,4,5,0,0,0,2,2,6,0,0,0,0,0,0,0
1-10FLOKY,1-10FLOKY,REDACTED,REDACTED,Cochrane,Ontario,CA,14.405,50,481,481219,0,COM,4,5,5,6,6,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1-10FLROT,1-EX0XFG,REDACTED,REDACTED,Redcliff,Alberta,CA,93.8326,254,213,213111,0,COM,1,1,1,16,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10FLYOP,1-10FLYOP,REDACTED,REDACTED,San Francisco,California,US,3.012,3,523,523930,0,,7,28,134,234,158,0,0,2,19,0,0,0,0,0,0,28,0,1,47,10,0,0,0,4,2,18,0,3,0,0,0,0,0
1-10FLYOP,1-10FLYOP,REDACTED,REDACTED,San Francisco,California,US,3.012,3,523,523930,0,COM,30,341,4411,10988,6107,0,0,142,39,185,18,15,1,19,1,480,20,4,1255,459,34,16,0,109,82,1043,4,64,408,0,12,0,1
1-10FM2LM,1-10FM2LM,REDACTED,REDACTED,Ottawa,Ontario,CA,6.79535,50,928,928120,0,COM,31,95,621,1549,955,0,0,13,96,2,1,3,0,4,0,13,2,0,80,69,0,10,0,21,3,55,0,4,245,0,0,0,0
1-10FNYZT,1-10FNYZT,REDACTED,REDACTED,Rancho Cucamonga,California,US,5.6125,50,541,541380,0,COM,21,31,111,329,167,0,0,24,10,0,0,2,3,5,3,15,4,0,5,0,1,2,0,2,13,18,0,0,4,0,0,0,0
1-10FNZ39,1-10FNZ39,REDACTED,REDACTED,Wichita,Kansas,US,20,80,238,238210,0,COM,6,7,11,31,19,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0
1-10FOZL6,1-10FOZL6,REDACTED,REDACTED,Florence,Alabama,US,7.462,67,541,541330,0,,13,14,43,136,102,0,0,0,22,0,0,0,0,0,0,1,0,0,3,2,0,5,0,0,1,9,0,0,0,0,0,0,0
1-10FPNOD,1-10FPNOD,REDACTED,REDACTED,Senillosa,Neuquen,AR,6.015115,188,423,423110,0,COM,3,3,6,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1-10FPPGF,1-10FPPGF,REDACTED,REDACTED,Eagle Pass,Texas,US,7.9812,60,493,493110,0,COM,10,9,16,35,31,0,0,5,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0
1-10FPRYB,1-PF704M,REDACTED,REDACTED,New York City,New York,US,7515,43000,621,621511,0,,28,87,274,522,369,0,0,13,45,5,5,5,0,2,0,7,2,1,62,29,0,1,0,13,10,53,0,8,13,0,0,0,0
1-10FPTBI,1-10FPTBI,REDACTED,REDACTED,Mississauga,Ontario,CA,5.001738,17,,,0,COM,2,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1-10FQIKM,4-1B6S-2,REDACTED,REDACTED,New York City,New York,US,126.6809,2000,611,611699,0,,16,160,643,2706,922,0,0,40,0,3,0,6,2,6,0,73,15,0,198,61,9,13,0,19,10,137,0,14,29,6,1,0,1
1-10FQIKM,4-1B6S-2,REDACTED,REDACTED,Yonkers,New York,US,126.6809,2000,611,611699,0,,5,8,12,19,15,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,0,0,0,0
1-10FRBV8,1-10FRBV8,REDACTED,REDACTED,Syracuse,New York,US,66.224,350,238,238210,0,COM,31,119,640,1339,777,0,0,22,11,3,8,30,1,2,0,23,8,0,240,10,2,0,0,28,16,200,0,1,30,0,1,0,4
1-10FREY0,1-I5IRZ,REDACTED,REDACTED,Phoenix,Arizona,US,58.8539,20000,721,721110,0,,7,10,42,115,110,0,0,2,31,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,1,1,0,0,0,0,0,0,0
1-10FREY0,1-I5IRZ,REDACTED,REDACTED,Phoenix,Arizona,US,58.8539,20000,721,721110,0,COM,18,32,62,305,161,0,0,4,7,2,0,5,0,0,0,6,3,0,10,2,0,0,0,9,5,6,0,0,2,0,1,0,0
1-10FSFXX,4-1AD6-82,REDACTED,REDACTED,Monroeville,Pennsylvania,US,713.9,1200,423,423310,0,COM,25,186,763,2704,1575,0,0,67,213,9,0,5,1,10,1,22,11,0,173,26,3,4,0,26,32,103,1,19,9,0,21,0,7
1-10FT2YD,1-10FT2YD,REDACTED,REDACTED,Grass Valley,California,US,11.4276,52,333,333994,0,COM,14,16,81,413,155,0,0,11,6,0,0,0,2,0,1,0,0,1,13,3,1,0,0,0,4,35,0,1,3,0,0,0,0
